timestamp,device_id,device_type,location,cpu_usage_pct,memory_usage_pct,latency_ms,packet_loss_pct,bandwidth_utilization_pct,error_rate,temperature_celsius,fault_type,fault_label,is_anomaly
2026-03-20T16:23:18.750845+00:00,device-16,server,datacenter-central,21.8,11.49,8.18,0.2374,11.74,0.00264,44.1,healthy,0,0
2026-03-13T14:19:18.750845+00:00,device-15,firewall,datacenter-east,19.44,25.44,40.29,0.0136,26.26,0.0049,31.1,healthy,0,0
2026-03-17T16:19:18.750845+00:00,device-25,server,datacenter-central,27.04,38.26,13.7,0.1594,41.17,0.0036,36.5,healthy,0,0
2026-03-14T09:23:18.750845+00:00,device-39,switch,datacenter-west,12.76,53.91,13.73,0.1875,43.52,0.00115,42.7,healthy,0,0
2026-03-19T19:37:18.750845+00:00,device-08,load_balancer,datacenter-east,52.03,51.28,36.42,0.2549,56.67,0.00457,42.9,healthy,0,0
2026-03-15T01:59:18.750845+00:00,device-17,load_balancer,branch-losangeles,7.12,11.57,35.23,0.1829,28.51,0.0028,37.7,healthy,0,0
2026-03-25T13:25:18.750845+00:00,device-19,switch,branch-losangeles,74.28,91.31,283.03,2.9107,65.3,0.04182,55.2,memory_exhaustion,2,1
2026-03-18T21:03:18.750845+00:00,device-31,router,branch-newyork,50.55,48.94,24.25,0.1515,64.75,0.00276,30.8,healthy,0,0
2026-03-12T16:35:18.750845+00:00,device-17,server,branch-newyork,28.07,53.19,39.21,0.1104,9.71,0.00267,34.0,healthy,0,0
2026-03-21T12:37:18.750845+00:00,device-27,firewall,branch-losangeles,45.02,13.56,2.38,0.0642,47.75,0.00441,33.3,healthy,0,0
2026-03-16T23:47:18.750845+00:00,device-37,switch,branch-newyork,53.57,64.72,26.64,0.0645,26.32,0.0047,43.6,healthy,0,0
2026-03-20T11:39:18.750845+00:00,device-30,switch,datacenter-central,45.08,22.79,19.16,0.0173,46.89,0.00172,31.6,healthy,0,0
2026-03-23T03:59:18.750845+00:00,device-35,router,branch-losangeles,29.25,27.21,10.76,0.1295,40.6,0.00232,35.8,healthy,0,0
2026-03-13T06:43:18.750845+00:00,device-34,load_balancer,branch-chicago,6.36,15.14,37.44,0.1734,41.74,0.0008,45.7,healthy,0,0
2026-03-12T14:37:18.750845+00:00,device-04,firewall,branch-newyork,9.11,21.09,26.5,0.0869,7.85,0.0022,30.1,healthy,0,0
2026-03-19T01:15:18.750845+00:00,device-23,firewall,datacenter-west,35.91,62.21,14.22,0.0162,12.31,0.00282,47.0,healthy,0,0
2026-03-16T00:39:18.750845+00:00,device-45,firewall,branch-losangeles,54.39,14.68,41.48,0.1005,33.16,0.00432,42.3,healthy,0,0
2026-03-16T06:23:18.750845+00:00,device-35,router,datacenter-east,42.96,27.36,29.28,0.0227,51.95,0.00099,39.9,healthy,0,0
2026-03-16T14:37:18.750845+00:00,device-31,firewall,branch-newyork,23.56,12.18,41.44,0.2945,25.4,0.00117,48.3,healthy,0,0
2026-03-20T01:19:18.750845+00:00,device-34,load_balancer,branch-losangeles,60.22,52.88,9.12,0.2051,63.23,0.00268,39.1,healthy,0,0
2026-03-19T10:35:18.750845+00:00,device-15,server,branch-losangeles,85.41,80.29,255.2,0.6433,89.11,0.02764,67.8,high_cpu,1,1
2026-03-22T19:15:18.750845+00:00,device-16,switch,datacenter-west,7.55,52.08,13.09,0.0981,40.84,0.00338,45.1,healthy,0,0
2026-03-12T05:15:18.750845+00:00,device-29,server,branch-newyork,36.37,66.33,12.67,0.033,41.21,0.0015,33.2,healthy,0,0
2026-03-20T17:08:18.750845+00:00,device-46,switch,branch-chicago,22.91,26.97,1310.0,18.7613,51.51,0.29258,54.0,packet_loss,3,1
2026-03-14T10:41:18.750845+00:00,device-23,firewall,branch-losangeles,15.41,59.0,30.41,0.2118,10.16,0.00479,30.8,healthy,0,0
2026-03-15T02:51:18.750845+00:00,device-23,server,datacenter-east,28.74,25.49,27.28,0.1217,14.84,0.0042,30.0,healthy,0,0
2026-03-17T07:03:18.750845+00:00,device-09,load_balancer,datacenter-east,11.61,46.25,7.48,0.2565,29.75,0.00392,48.9,healthy,0,0
2026-03-12T10:43:18.750845+00:00,device-09,server,branch-losangeles,53.01,69.47,41.07,0.2086,44.45,0.0035,39.3,healthy,0,0
2026-03-17T08:05:18.750845+00:00,device-33,firewall,branch-chicago,61.16,47.75,41.15,0.0681,55.16,0.00108,39.8,healthy,0,0
2026-03-17T02:35:18.750845+00:00,device-28,firewall,datacenter-east,25.21,23.95,22.64,0.1414,11.42,0.00327,49.3,healthy,0,0
2026-03-12T10:45:18.750845+00:00,device-48,server,branch-losangeles,66.57,89.06,364.25,6.2233,56.07,0.07778,65.0,memory_exhaustion,2,1
2026-03-14T17:35:18.750845+00:00,device-32,switch,branch-losangeles,38.3,41.26,40.02,0.1251,44.49,0.00394,32.2,healthy,0,0
2026-03-22T06:57:18.750845+00:00,device-21,firewall,datacenter-east,38.51,32.02,10.16,0.029,61.24,0.00117,30.2,healthy,0,0
2026-03-21T01:09:18.750845+00:00,device-20,load_balancer,datacenter-west,58.64,39.28,31.12,0.2491,42.29,0.0009,41.5,healthy,0,0
2026-03-15T02:49:18.750845+00:00,device-40,firewall,datacenter-west,44.86,46.42,8.24,0.1254,44.57,0.00382,44.8,healthy,0,0
2026-03-21T22:49:18.750845+00:00,device-32,firewall,branch-losangeles,42.98,59.25,27.49,0.05,10.01,0.00493,46.7,healthy,0,0
2026-03-13T03:43:18.750845+00:00,device-03,server,branch-losangeles,41.27,66.57,15.31,0.0494,36.06,0.0006,36.4,healthy,0,0
2026-03-16T07:19:18.750845+00:00,device-38,router,branch-chicago,61.19,14.33,17.82,0.2198,21.93,0.00183,44.3,healthy,0,0
2026-03-15T05:05:18.750845+00:00,device-23,firewall,datacenter-east,38.76,24.0,29.27,0.0964,19.96,0.00012,35.0,healthy,0,0
2026-03-21T03:47:18.750845+00:00,device-46,load_balancer,branch-chicago,92.11,90.95,4501.22,35.4876,98.68,0.70139,80.9,ddos_attack,5,1
2026-03-22T02:42:18.750845+00:00,device-13,switch,datacenter-central,41.49,96.55,262.77,1.8175,79.06,0.09188,71.9,memory_exhaustion,2,1
2026-03-22T11:49:18.750845+00:00,device-50,router,branch-losangeles,94.99,62.0,641.65,23.3879,69.74,0.1741,65.6,bgp_flapping,4,1
2026-03-13T10:57:18.750845+00:00,device-18,firewall,branch-chicago,48.59,12.46,1.49,0.0417,37.97,0.00301,32.9,healthy,0,0
2026-03-15T19:25:18.750845+00:00,device-07,server,branch-newyork,48.85,13.18,9.37,0.2463,5.28,0.00253,36.0,healthy,0,0
2026-03-13T18:25:18.750845+00:00,device-13,router,branch-newyork,36.63,30.12,35.1,0.1736,30.87,0.00476,45.0,healthy,0,0
2026-03-17T17:01:18.750845+00:00,device-02,switch,branch-losangeles,32.12,60.02,3.73,0.2943,60.38,5e-05,35.4,healthy,0,0
2026-03-23T20:55:18.750845+00:00,device-49,server,datacenter-west,90.24,63.73,221.06,1.024,75.94,0.03727,61.2,high_cpu,1,1
2026-03-15T19:43:18.750845+00:00,device-09,firewall,datacenter-west,10.32,43.9,1.83,0.1177,18.03,0.00339,37.4,healthy,0,0
2026-03-20T00:38:18.750845+00:00,device-18,switch,datacenter-west,29.91,59.13,1777.78,29.9177,40.23,0.27333,48.6,packet_loss,3,1
2026-03-20T22:05:18.750845+00:00,device-09,router,branch-newyork,56.25,30.88,25.34,0.2418,64.46,0.00165,32.4,healthy,0,0
2026-03-13T01:03:18.750845+00:00,device-27,router,branch-losangeles,48.37,13.73,18.46,0.0571,50.05,0.00055,44.4,healthy,0,0
2026-03-20T19:39:18.750845+00:00,device-44,switch,datacenter-central,42.93,98.16,189.76,6.4174,64.63,0.02227,59.9,memory_exhaustion,2,1
2026-03-22T07:23:18.750845+00:00,device-22,server,datacenter-west,17.04,21.63,28.12,0.113,30.81,0.00153,46.0,healthy,0,0
2026-03-18T01:57:18.750845+00:00,device-33,firewall,branch-chicago,45.9,21.56,10.12,0.0333,33.39,0.00355,41.9,healthy,0,0
2026-03-15T08:00:18.750845+00:00,device-27,server,branch-newyork,65.58,96.07,168.09,5.4605,51.49,0.06643,62.5,memory_exhaustion,2,1
2026-03-15T08:16:18.750845+00:00,device-25,load_balancer,branch-newyork,94.76,80.92,3478.44,44.4211,97.9,0.23473,78.2,ddos_attack,5,1
2026-03-13T15:33:18.750845+00:00,device-11,load_balancer,branch-losangeles,59.61,49.06,33.73,0.0267,54.02,0.00059,37.0,healthy,0,0
2026-03-14T18:07:18.750845+00:00,device-13,load_balancer,datacenter-west,26.93,47.31,3.4,0.1468,8.63,0.0001,44.2,healthy,0,0
2026-03-17T23:01:18.750845+00:00,device-45,firewall,branch-newyork,10.98,53.87,10.42,0.1429,8.5,0.00041,38.7,healthy,0,0
2026-03-23T01:45:18.750845+00:00,device-08,router,datacenter-central,47.65,43.29,27.11,0.2833,37.44,0.0002,41.9,healthy,0,0
2026-03-20T07:59:18.750845+00:00,device-12,server,branch-chicago,17.0,12.85,35.65,0.0041,12.3,0.00032,39.9,healthy,0,0
2026-03-12T14:53:18.750845+00:00,device-28,firewall,datacenter-east,39.83,10.22,8.25,0.2534,7.12,0.00419,44.9,healthy,0,0
2026-03-19T11:57:18.750845+00:00,device-20,load_balancer,datacenter-central,91.06,97.55,1542.32,29.3999,96.41,0.76859,77.8,ddos_attack,5,1
2026-03-21T13:25:18.750845+00:00,device-35,router,branch-newyork,18.57,53.76,31.72,0.1181,25.76,0.00067,48.1,healthy,0,0
2026-03-16T13:01:18.750845+00:00,device-22,load_balancer,branch-newyork,56.81,28.04,36.3,0.0969,7.69,0.00107,38.7,healthy,0,0
2026-03-13T18:13:18.750845+00:00,device-23,router,datacenter-central,88.12,62.71,2421.06,33.8834,78.57,0.30009,74.4,bgp_flapping,4,1
2026-03-18T11:11:18.750845+00:00,device-37,server,branch-newyork,30.74,32.78,9.28,0.207,11.07,0.00493,40.4,healthy,0,0
2026-03-22T14:17:18.750845+00:00,device-33,firewall,datacenter-central,28.56,40.48,23.6,0.2102,36.04,0.00206,42.8,healthy,0,0
2026-03-15T03:11:18.750845+00:00,device-27,load_balancer,branch-losangeles,10.37,42.86,41.98,0.2825,14.59,0.0002,33.2,healthy,0,0
2026-03-18T04:25:18.750845+00:00,device-37,router,datacenter-east,55.71,41.03,39.04,0.2711,14.96,0.0047,34.4,healthy,0,0
2026-03-19T20:11:18.750845+00:00,device-35,switch,branch-chicago,54.08,58.54,26.92,0.2858,37.22,0.00315,35.4,healthy,0,0
2026-03-20T19:55:18.750845+00:00,device-06,load_balancer,branch-chicago,24.65,22.89,43.03,0.205,37.63,0.0022,46.6,healthy,0,0
2026-03-16T19:02:18.750845+00:00,device-18,router,branch-chicago,93.75,82.78,293.18,2.3704,87.87,0.03407,74.0,high_cpu,1,1
2026-03-22T12:37:18.750845+00:00,device-41,server,datacenter-east,51.68,67.97,29.07,0.2367,9.14,0.002,31.8,healthy,0,0
2026-03-17T02:51:18.750845+00:00,device-36,firewall,datacenter-east,25.94,34.69,31.82,0.0504,14.7,0.00435,35.3,healthy,0,0
2026-03-15T07:17:18.750845+00:00,device-37,firewall,datacenter-central,23.68,53.79,43.17,0.2725,54.72,0.00395,48.7,healthy,0,0
2026-03-12T05:19:18.750845+00:00,device-10,server,branch-chicago,70.63,89.66,328.22,3.2272,71.66,0.07685,72.1,memory_exhaustion,2,1
2026-03-18T13:10:18.750845+00:00,device-11,router,datacenter-east,93.11,83.08,281.8,1.267,82.04,0.03644,76.3,high_cpu,1,1
2026-03-21T11:49:18.750845+00:00,device-19,router,datacenter-east,36.43,49.14,35.26,0.1621,50.69,0.00038,30.2,healthy,0,0
2026-03-14T17:39:18.750845+00:00,device-50,server,datacenter-central,32.49,63.18,44.46,0.1988,32.2,0.00403,33.4,healthy,0,0
2026-03-15T17:17:18.750845+00:00,device-31,router,branch-newyork,12.2,55.32,34.39,0.0677,55.36,0.00325,49.3,healthy,0,0
2026-03-21T11:07:18.750845+00:00,device-50,firewall,datacenter-central,34.46,21.07,6.75,0.2953,61.58,0.00023,36.2,healthy,0,0
2026-03-19T13:55:18.750845+00:00,device-36,load_balancer,datacenter-west,23.61,10.54,16.72,0.2135,27.24,0.0005,48.7,healthy,0,0
2026-03-14T15:09:18.750845+00:00,device-28,router,datacenter-central,56.17,57.59,34.86,0.1782,36.86,0.00036,48.0,healthy,0,0
2026-03-25T13:52:18.750845+00:00,device-17,firewall,datacenter-east,91.23,94.82,2951.43,44.7403,99.12,0.32801,83.9,ddos_attack,5,1
2026-03-20T16:31:18.750845+00:00,device-39,load_balancer,branch-losangeles,50.56,66.37,4.73,0.1369,59.09,0.00344,31.1,healthy,0,0
2026-03-22T22:05:18.750845+00:00,device-45,load_balancer,datacenter-central,43.91,12.92,22.01,0.2132,13.66,0.00291,32.5,healthy,0,0
2026-03-12T08:07:18.750845+00:00,device-10,switch,branch-losangeles,65.64,96.92,116.9,4.502,79.03,0.09964,60.3,memory_exhaustion,2,1
2026-03-23T19:05:18.750845+00:00,device-18,load_balancer,branch-losangeles,93.19,82.54,2683.63,56.1236,96.55,0.52563,76.2,ddos_attack,5,1
2026-03-21T03:05:18.750845+00:00,device-12,switch,datacenter-central,50.72,20.05,28.97,0.2377,33.16,0.00052,46.7,healthy,0,0
2026-03-14T00:01:18.750845+00:00,device-16,server,datacenter-east,32.31,62.2,19.49,0.2797,5.71,0.0006,34.5,healthy,0,0
2026-03-14T16:10:18.750845+00:00,device-14,router,datacenter-west,85.54,61.61,1582.43,31.9019,73.7,0.12886,72.3,bgp_flapping,4,1
2026-03-16T04:57:18.750845+00:00,device-28,firewall,datacenter-central,15.95,33.61,26.13,0.1061,24.82,0.00424,33.8,healthy,0,0
2026-03-15T14:31:18.750845+00:00,device-35,server,datacenter-east,32.7,10.37,27.99,0.24,55.25,0.0016,30.0,healthy,0,0
2026-03-19T00:49:18.750845+00:00,device-04,firewall,branch-chicago,30.35,32.78,25.17,0.0609,38.35,0.00075,33.0,healthy,0,0
2026-03-15T01:42:18.750845+00:00,device-13,firewall,branch-newyork,94.98,97.15,3964.72,37.5365,97.44,0.75521,76.5,ddos_attack,5,1
2026-03-12T06:45:18.750845+00:00,device-27,switch,datacenter-east,24.41,19.27,44.31,0.1253,61.8,0.002,31.2,healthy,0,0
2026-03-19T10:19:18.750845+00:00,device-11,firewall,branch-newyork,28.36,57.34,3.0,0.0185,34.05,0.0019,46.9,healthy,0,0
2026-03-13T16:55:18.750845+00:00,device-47,server,datacenter-central,27.28,32.24,5.5,0.2862,17.07,0.00471,46.1,healthy,0,0
2026-03-18T01:07:18.750845+00:00,device-23,switch,branch-newyork,36.72,45.2,24.06,0.0364,39.85,0.00406,37.8,healthy,0,0
2026-03-20T22:59:18.750845+00:00,device-15,router,branch-newyork,84.11,80.54,1273.03,20.665,94.38,0.15864,69.2,bgp_flapping,4,1
2026-03-22T15:59:18.750845+00:00,device-37,firewall,datacenter-east,41.14,19.54,11.56,0.1843,45.87,0.00044,49.5,healthy,0,0
2026-03-20T09:49:18.750845+00:00,device-40,server,datacenter-east,61.1,50.1,3.94,0.0749,60.19,0.00297,43.6,healthy,0,0
2026-03-22T09:31:18.750845+00:00,device-40,firewall,branch-chicago,14.0,62.23,14.82,0.2,57.42,0.00047,49.9,healthy,0,0
2026-03-15T10:53:18.750845+00:00,device-43,switch,branch-losangeles,36.56,47.99,10.86,0.1379,47.42,0.00434,43.6,healthy,0,0
2026-03-12T02:49:18.750845+00:00,device-41,router,datacenter-west,13.26,21.18,7.14,0.1649,38.59,0.00012,40.6,healthy,0,0
2026-03-13T19:05:18.750845+00:00,device-26,server,branch-newyork,72.41,97.15,411.12,1.137,63.05,0.04681,64.1,memory_exhaustion,2,1
2026-03-13T23:49:18.750845+00:00,device-20,switch,datacenter-east,14.81,40.89,15.43,0.0978,24.25,0.0022,38.3,healthy,0,0
2026-03-13T12:15:18.750845+00:00,device-25,firewall,datacenter-west,17.51,56.57,22.65,0.025,57.85,0.00241,38.4,healthy,0,0
2026-03-20T11:13:18.750845+00:00,device-41,router,datacenter-east,48.46,39.21,27.29,0.2251,9.62,0.00274,43.3,healthy,0,0
2026-03-19T00:51:18.750845+00:00,device-14,server,datacenter-central,58.73,36.35,30.98,0.0639,10.02,0.00238,44.8,healthy,0,0
2026-03-16T13:07:18.750845+00:00,device-14,server,datacenter-east,27.16,37.27,20.56,0.2907,32.77,0.0047,40.8,healthy,0,0
2026-03-14T00:19:18.750845+00:00,device-29,router,branch-chicago,29.16,21.0,26.04,0.1908,24.73,0.00499,48.0,healthy,0,0
2026-03-14T18:17:18.750845+00:00,device-26,router,branch-chicago,13.56,29.24,18.32,0.0147,18.52,0.00287,33.0,healthy,0,0
2026-03-22T06:07:18.750845+00:00,device-32,load_balancer,branch-newyork,58.41,23.34,6.35,0.2334,59.2,0.00424,48.5,healthy,0,0
2026-03-20T09:05:18.750845+00:00,device-15,load_balancer,branch-newyork,45.3,38.12,14.09,0.1604,35.48,0.00203,36.9,healthy,0,0
2026-03-14T10:43:18.750845+00:00,device-45,server,branch-chicago,27.22,46.33,17.49,0.2426,28.02,0.00082,35.0,healthy,0,0
2026-03-13T22:05:18.750845+00:00,device-15,load_balancer,datacenter-central,52.23,38.75,22.99,0.2173,11.25,0.00439,38.5,healthy,0,0
2026-03-25T00:04:18.750845+00:00,device-45,switch,datacenter-west,48.94,98.87,488.3,2.4774,74.39,0.04405,58.6,memory_exhaustion,2,1
2026-03-22T13:31:18.750845+00:00,device-30,load_balancer,datacenter-east,91.47,85.29,1242.28,35.187,98.43,0.32195,78.6,ddos_attack,5,1
2026-03-17T11:51:18.750845+00:00,device-19,router,branch-losangeles,16.34,57.04,10.71,0.2709,46.18,0.00033,30.1,healthy,0,0
2026-03-22T21:39:18.750845+00:00,device-02,router,branch-losangeles,20.93,65.72,26.31,0.1755,34.88,0.00024,44.2,healthy,0,0
2026-03-15T12:35:18.750845+00:00,device-49,load_balancer,branch-newyork,25.6,22.87,3.84,0.0527,32.91,0.00178,39.6,healthy,0,0
2026-03-15T23:33:18.750845+00:00,device-04,firewall,datacenter-west,30.15,26.35,12.18,0.2505,5.48,0.00316,40.5,healthy,0,0
2026-03-13T10:09:18.750845+00:00,device-05,switch,datacenter-central,10.09,16.24,26.82,0.0999,34.23,0.00356,44.9,healthy,0,0
2026-03-15T19:45:18.750845+00:00,device-06,firewall,branch-chicago,64.43,19.68,40.92,0.2589,45.35,0.00161,33.6,healthy,0,0
2026-03-18T00:36:18.750845+00:00,device-02,switch,branch-newyork,67.42,91.05,446.11,1.474,67.81,0.08818,64.4,memory_exhaustion,2,1
2026-03-12T18:33:18.750845+00:00,device-31,load_balancer,datacenter-west,58.14,13.05,39.9,0.1721,44.88,0.00354,32.4,healthy,0,0
2026-03-16T00:29:18.750845+00:00,device-07,switch,datacenter-central,57.18,62.58,17.45,0.2418,33.81,0.00164,32.0,healthy,0,0
2026-03-18T14:41:18.750845+00:00,device-06,server,datacenter-west,37.88,55.64,42.8,0.1759,62.73,0.00126,45.3,healthy,0,0
2026-03-18T06:51:18.750845+00:00,device-44,router,branch-losangeles,29.64,67.94,14.46,0.16,19.97,0.00264,47.7,healthy,0,0
2026-03-19T16:47:18.750845+00:00,device-25,switch,datacenter-central,62.86,65.34,30.86,0.0329,17.83,0.00323,47.9,healthy,0,0
2026-03-14T00:53:18.750845+00:00,device-02,load_balancer,datacenter-west,9.26,53.58,33.69,0.1301,44.22,0.00133,42.6,healthy,0,0
2026-03-22T17:19:18.750845+00:00,device-33,load_balancer,branch-losangeles,8.17,25.74,33.05,0.0535,14.38,0.00348,32.3,healthy,0,0
2026-03-23T00:17:18.750845+00:00,device-14,server,branch-newyork,63.95,40.09,38.66,0.1208,11.73,0.00375,38.7,healthy,0,0
2026-03-19T21:13:18.750845+00:00,device-46,load_balancer,datacenter-east,54.12,59.87,16.54,0.2677,22.75,0.0015,38.5,healthy,0,0
2026-03-14T03:27:18.750845+00:00,device-44,load_balancer,branch-chicago,9.88,57.24,42.72,0.0886,34.6,0.0044,39.9,healthy,0,0
2026-03-17T01:25:18.750845+00:00,device-49,switch,branch-chicago,27.96,49.25,33.43,0.2542,30.39,0.00425,43.8,healthy,0,0
2026-03-14T01:27:18.750845+00:00,device-43,server,datacenter-central,43.21,65.1,39.93,0.2643,33.76,0.00282,33.6,healthy,0,0
2026-03-17T07:51:18.750845+00:00,device-48,switch,branch-chicago,51.65,54.25,557.16,18.8338,61.01,0.28016,52.5,packet_loss,3,1
2026-03-13T11:30:18.750845+00:00,device-43,router,branch-newyork,28.76,37.53,614.64,12.7784,62.36,0.18759,40.4,packet_loss,3,1
2026-03-17T07:19:18.750845+00:00,device-20,load_balancer,datacenter-west,22.85,35.2,8.93,0.1016,9.27,0.00058,44.5,healthy,0,0
2026-03-20T20:05:18.750845+00:00,device-05,firewall,branch-newyork,12.71,68.83,17.34,0.1725,53.65,0.00234,35.1,healthy,0,0
2026-03-21T14:13:18.750845+00:00,device-20,server,branch-newyork,52.46,57.34,11.63,0.2197,20.68,0.00469,38.2,healthy,0,0
2026-03-22T03:27:18.750845+00:00,device-07,server,datacenter-west,51.89,65.11,30.99,0.2599,57.34,0.00113,48.9,healthy,0,0
2026-03-22T02:02:18.750845+00:00,device-30,load_balancer,datacenter-central,93.46,83.42,1656.35,53.8119,95.29,0.49222,78.4,ddos_attack,5,1
2026-03-15T10:49:18.750845+00:00,device-15,firewall,branch-newyork,6.2,16.77,39.36,0.2755,30.25,0.00339,37.3,healthy,0,0
2026-03-15T15:15:18.750845+00:00,device-48,switch,datacenter-west,43.95,49.02,43.24,0.1946,31.43,0.00437,34.9,healthy,0,0
2026-03-21T16:21:18.750845+00:00,device-09,router,datacenter-east,11.62,40.94,39.63,0.2831,19.04,0.00348,43.3,healthy,0,0
2026-03-22T08:09:18.750845+00:00,device-49,load_balancer,datacenter-central,63.39,20.76,29.56,0.0978,20.05,0.00282,39.1,healthy,0,0
2026-03-13T12:13:18.750845+00:00,device-19,router,datacenter-east,22.3,55.44,43.33,0.2885,20.65,0.00191,36.2,healthy,0,0
2026-03-15T16:05:18.750845+00:00,device-06,switch,branch-newyork,47.79,63.38,9.53,0.0716,43.89,0.00214,36.4,healthy,0,0
2026-03-16T06:29:18.750845+00:00,device-42,switch,datacenter-west,45.04,37.76,12.81,0.0641,7.98,0.00207,49.8,healthy,0,0
2026-03-13T21:54:18.750845+00:00,device-31,router,branch-chicago,88.83,62.4,2754.05,24.311,83.95,0.21279,69.1,bgp_flapping,4,1
2026-03-14T21:57:18.750845+00:00,device-08,load_balancer,branch-losangeles,63.67,12.13,35.65,0.0202,29.33,0.00324,37.6,healthy,0,0
2026-03-19T20:43:18.750845+00:00,device-35,router,branch-newyork,32.07,60.56,40.77,0.2959,6.46,0.00168,42.5,healthy,0,0
2026-03-14T06:53:18.750845+00:00,device-49,router,datacenter-central,26.58,54.9,28.26,0.2831,51.47,0.00088,40.8,healthy,0,0
2026-03-13T21:40:18.750845+00:00,device-24,router,branch-newyork,26.4,30.34,568.24,16.9967,69.96,0.16549,53.1,packet_loss,3,1
2026-03-19T20:57:18.750845+00:00,device-21,firewall,datacenter-east,41.51,47.69,3.0,0.2418,43.08,0.0022,40.0,healthy,0,0
2026-03-17T05:35:18.750845+00:00,device-03,server,datacenter-central,34.98,37.25,24.3,0.1131,24.3,0.00383,45.0,healthy,0,0
2026-03-19T19:31:18.750845+00:00,device-09,firewall,branch-losangeles,30.9,32.96,33.68,0.1063,38.91,0.00357,33.6,healthy,0,0
2026-03-17T17:47:18.750845+00:00,device-41,server,datacenter-east,37.0,38.29,44.83,0.1686,47.75,0.00402,44.4,healthy,0,0
2026-03-14T18:59:18.750845+00:00,device-33,firewall,datacenter-west,42.59,31.51,14.39,0.1651,58.16,0.00318,47.6,healthy,0,0
2026-03-18T04:23:18.750845+00:00,device-26,switch,datacenter-west,39.24,39.75,41.58,0.1742,6.2,0.00496,32.4,healthy,0,0
2026-03-13T12:59:18.750845+00:00,device-15,firewall,datacenter-west,27.92,63.59,32.39,0.1174,54.86,0.00091,33.1,healthy,0,0
2026-03-12T07:37:18.750845+00:00,device-08,switch,branch-losangeles,53.14,12.78,2.45,0.0429,24.03,0.00047,48.4,healthy,0,0
2026-03-14T00:33:18.750845+00:00,device-43,load_balancer,branch-chicago,25.98,10.95,20.38,0.2468,49.55,0.00492,34.1,healthy,0,0
2026-03-12T17:21:18.750845+00:00,device-43,load_balancer,branch-newyork,48.46,65.9,3.12,0.0658,45.87,0.00394,38.8,healthy,0,0
2026-03-15T04:29:18.750845+00:00,device-28,router,datacenter-central,47.94,61.5,15.05,0.241,62.83,0.00048,46.7,healthy,0,0
2026-03-13T12:25:18.750845+00:00,device-01,router,datacenter-east,7.87,61.19,3.16,0.1369,18.94,0.00121,33.7,healthy,0,0
2026-03-22T15:13:18.750845+00:00,device-38,router,branch-newyork,63.68,51.29,19.49,0.2634,62.51,0.0005,38.9,healthy,0,0
